game,score,train_time,len_buff
55,588.0,9.575,124085
56,420.0,6.7223,126269
57,546.0,6.7185,128534
58,630.0,8.6353,131473
59,630.0,10.8512,135068
60,483.0,6.7725,137306
61,567.0,6.0124,139292
62,672.0,7.5946,141843
63,609.0,9.7696,145102
64,357.0,5.4154,146895
65,441.0,5.4238,148684
66,672.0,9.1594,151769
67,546.0,6.0254,153750
68,630.0,9.0599,156783
69,315.0,4.9008,158373
70,399.0,6.3449,160444
71,672.0,7.9007,163088
72,630.0,9.1885,166171
73,609.0,8.4887,168981
74,399.0,6.4581,171128
75,336.0,4.6536,172662
76,399.0,6.2896,174790
77,651.0,6.843,177048
78,693.0,8.2933,179899
79,630.0,8.1508,182656
80,378.0,6.1792,184705
81,420.0,6.8845,187020
82,630.0,8.1389,189783
83,609.0,11.5516,193743
84,651.0,9.0159,196718
85,252.0,2.8084,197568
86,630.0,8.4886,200000
87,504.0,5.9443,200000
88,336.0,4.9799,200000
89,651.0,7.1581,200000
90,630.0,9.5897,200000
91,378.0,6.7161,200000
92,420.0,7.1573,200000
93,546.0,6.186,200000
94,483.0,9.1643,200000
95,651.0,9.6569,200000
96,294.0,5.752,200000
97,399.0,6.1448,200000
98,189.0,2.9102,200000
99,630.0,9.3877,200000
100,420.0,7.4231,200000
101,714.0,8.6752,200000
102,672.0,7.8875,200000
103,630.0,7.8062,200000
104,273.0,5.3759,200000
105,504.0,6.9586,200000
106,651.0,9.7008,200000
107,546.0,7.8167,200000
108,651.0,11.6255,200000
109,630.0,6.4477,200000
110,630.0,7.8419,200000
111,609.0,10.8035,200000
112,399.0,5.4856,200000
113,273.0,5.2258,200000
114,525.0,7.3384,200000
115,189.0,2.4661,200000
116,651.0,8.6967,200000
117,567.0,7.7475,200000
118,651.0,7.8379,200000
119,504.0,5.7993,200000
120,483.0,5.4445,200000
121,756.0,11.3888,200000
122,672.0,9.7871,200000
123,609.0,8.2569,200000
124,525.0,5.8776,200000
125,567.0,8.8921,200000
126,378.0,5.2436,200000
127,546.0,6.9317,200000
128,525.0,6.0641,200000
129,651.0,9.1804,200000
130,630.0,9.4266,200000
131,609.0,9.8401,200000
132,588.0,7.967,200000
133,399.0,6.6229,200000
134,672.0,7.6308,200000
135,357.0,7.6836,200000
136,315.0,6.4023,200000
137,420.0,5.006,200000
138,504.0,8.7854,200000
139,609.0,8.4372,200000
140,630.0,9.0113,200000
141,84.0,3.3158,200000
142,315.0,6.0733,200000
143,483.0,7.505,200000
144,399.0,4.9817,200000
145,630.0,7.992,200000
146,189.0,2.7432,200000
147,651.0,10.1156,200000
148,651.0,12.6426,200000
149,462.0,8.0563,200000
150,483.0,6.7162,200000
151,462.0,6.1885,200000
152,231.0,4.0766,200000
153,504.0,6.0822,200000
154,630.0,8.529,200000
155,609.0,10.3952,200000
156,504.0,5.485,200000
157,672.0,10.5424,200000
158,462.0,5.9512,200000
159,609.0,7.154,200000
160,525.0,8.8883,200000
161,609.0,6.3556,200000
162,651.0,11.1089,200000
163,504.0,6.3395,200000
164,651.0,9.6008,200000
165,609.0,8.3279,200000
166,126.0,2.8879,200000
167,672.0,7.6465,200000
168,420.0,7.7803,200000
169,693.0,9.9471,200000
170,294.0,5.2027,200000
171,399.0,6.5295,200000
172,546.0,6.4477,200000
173,609.0,9.9048,200000
174,399.0,7.1953,200000
175,420.0,7.2463,200000
176,525.0,7.963,200000
177,609.0,7.8258,200000
178,357.0,5.9692,200000
179,651.0,10.0586,200000
180,483.0,6.9264,200000
181,735.0,9.2387,200000
182,567.0,8.6853,200000
183,630.0,10.3939,200000
184,651.0,8.9276,200000
185,399.0,4.7405,200000
186,483.0,7.578,200000
187,630.0,9.486,200000
188,378.0,4.1702,200000
189,483.0,5.0122,200000
190,609.0,10.2344,200000
191,525.0,6.3441,200000
192,210.0,3.1131,200000
193,630.0,9.0465,200000
194,546.0,8.0164,200000
195,651.0,7.9464,200000
196,252.0,5.3066,200000
197,588.0,8.5667,200000
198,525.0,6.9257,200000
199,252.0,4.3439,200000
200,399.0,6.1328,200000
201,441.0,5.6636,200000
202,609.0,9.186,200000
203,441.0,6.5594,200000
204,462.0,8.0582,200000
205,672.0,7.7444,200000
206,651.0,7.3004,200000
207,651.0,7.6197,200000
208,651.0,9.7164,200000
209,630.0,8.5596,200000
210,651.0,7.173,200000
211,504.0,6.2192,200000
212,378.0,7.2612,200000
213,630.0,8.4811,200000
214,672.0,9.174,200000
215,504.0,8.0006,200000
216,630.0,10.9872,200000
217,588.0,7.7255,200000
218,357.0,5.3466,200000
219,252.0,4.4912,200000
220,420.0,5.6291,200000
221,651.0,9.93,200000
222,378.0,5.06,200000
223,378.0,7.621,200000
224,441.0,7.0305,200000
225,630.0,7.1138,200000
226,714.0,9.3117,200000
227,273.0,3.0741,200000
228,630.0,8.2937,200000
229,483.0,6.1644,200000
230,546.0,7.5902,200000
231,483.0,6.5357,200000
232,651.0,8.9327,200000
233,357.0,5.3557,200000
234,630.0,9.7485,200000
235,420.0,5.9448,200000
236,252.0,3.8939,200000
237,651.0,8.4844,200000
238,252.0,5.0354,200000
239,483.0,7.3642,200000
240,294.0,5.0099,200000
241,609.0,9.5012,200000
242,651.0,10.0387,200000
243,126.0,2.446,200000
244,651.0,9.2959,200000
245,609.0,6.1505,200000
246,609.0,9.2509,200000
247,609.0,8.9948,200000
248,378.0,5.9748,200000
249,588.0,7.4955,200000
250,609.0,7.106,200000
251,651.0,7.0887,200000
252,609.0,7.8842,200000
253,399.0,6.9011,200000
254,651.0,8.0405,200000
255,651.0,7.276,200000
256,630.0,9.4326,200000
257,399.0,5.1908,200000
258,630.0,7.2688,200000
259,378.0,5.6209,200000
260,378.0,5.1874,200000
261,252.0,5.0609,200000
262,168.0,2.8991,200000
263,483.0,7.2987,200000
264,651.0,10.4076,200000
265,462.0,6.0482,200000
266,609.0,8.8417,200000
267,672.0,7.7089,200000
268,630.0,9.3285,200000
269,399.0,4.861,200000
270,315.0,3.9309,200000
271,567.0,5.4001,200000
272,378.0,4.3895,200000
273,546.0,7.0108,200000
274,399.0,6.2278,200000
275,420.0,5.3452,200000
276,399.0,5.4789,200000
277,630.0,7.9175,200000
278,630.0,8.0599,200000
279,651.0,8.6903,200000
280,546.0,6.429,200000
281,567.0,8.1336,200000
282,672.0,9.6512,200000
283,210.0,4.9664,200000
284,630.0,8.5178,200000
285,273.0,5.4421,200000
286,273.0,4.8364,200000
287,462.0,7.2879,200000
288,630.0,8.8692,200000
289,630.0,7.8322,200000
290,651.0,7.3231,200000
291,399.0,5.1426,200000
292,252.0,3.3769,200000
293,399.0,5.0848,200000
294,378.0,8.8053,200000
295,651.0,9.6846,200000
296,651.0,10.6509,200000
297,651.0,9.0205,200000
298,567.0,9.0163,200000
299,630.0,8.076,200000
300,609.0,8.3268,200000
301,420.0,6.9354,200000
302,420.0,6.3083,200000
303,630.0,11.4144,200000
304,651.0,9.2526,200000
305,609.0,10.3944,200000
306,819.0,7.7565,200000
307,420.0,6.5954,200000
308,651.0,8.7117,200000
309,630.0,8.7073,200000
310,399.0,6.4469,200000
311,609.0,11.5161,200000
312,357.0,5.3172,200000
313,672.0,8.7656,200000
314,630.0,8.1546,200000
315,609.0,6.7195,200000
316,378.0,5.1651,200000
317,357.0,5.0332,200000
318,609.0,7.8695,200000
319,588.0,7.4913,200000
320,273.0,5.8705,200000
321,567.0,8.1867,200000
322,672.0,7.269,200000
323,420.0,4.7177,200000
324,399.0,6.8826,200000
325,336.0,5.0835,200000
326,735.0,9.04,200000
327,294.0,5.2975,200000
328,546.0,5.724,200000
329,399.0,5.1809,200000
330,630.0,8.1133,200000
331,630.0,10.1686,200000
332,336.0,5.6084,200000
333,630.0,8.755,200000
334,525.0,8.9479,200000
335,693.0,7.7648,200000
336,483.0,7.4932,200000
337,378.0,4.6294,200000
338,609.0,11.0454,200000
339,399.0,8.3712,200000
340,588.0,7.9028,200000
341,630.0,7.2811,200000
342,546.0,6.521,200000
343,609.0,10.2425,200000
344,189.0,4.3977,200000
345,504.0,8.5516,200000
346,630.0,10.5967,200000
347,399.0,6.2717,200000
348,462.0,6.4896,200000
349,525.0,10.4361,200000
350,504.0,6.7375,200000
351,273.0,4.2145,200000
352,672.0,7.0152,200000
353,504.0,6.9239,200000
354,714.0,8.8199,200000
355,630.0,9.3705,200000
356,714.0,10.9723,200000
357,630.0,8.9178,200000
358,504.0,8.8661,200000
359,693.0,9.3732,200000
360,483.0,9.1267,200000
361,252.0,4.0661,200000
362,567.0,7.7223,200000
363,651.0,9.5348,200000
364,672.0,7.9497,200000
365,630.0,9.7776,200000
366,378.0,6.7411,200000
367,630.0,7.9925,200000
368,525.0,7.0038,200000
369,630.0,9.9586,200000
370,630.0,7.6926,200000
371,336.0,4.7523,200000
372,483.0,7.0923,200000
373,651.0,8.2834,200000
374,651.0,8.7777,200000
375,504.0,6.7016,200000
376,588.0,7.4865,200000
377,378.0,6.2691,200000
378,399.0,5.4772,200000
379,630.0,12.8888,200000
380,672.0,8.1205,200000
381,651.0,11.6617,200000
382,315.0,5.5496,200000
383,483.0,8.8454,200000
384,315.0,3.6169,200000
385,651.0,9.0854,200000
386,504.0,6.5997,200000
387,651.0,6.5577,200000
388,462.0,5.9208,200000
389,462.0,7.8664,200000
390,651.0,7.8988,200000
391,630.0,7.2984,200000
392,651.0,8.3149,200000
393,399.0,5.7446,200000
394,630.0,8.5573,200000
395,420.0,5.4214,200000
396,630.0,8.9157,200000
397,462.0,8.4096,200000
398,714.0,8.3011,200000
399,630.0,9.5978,200000
400,672.0,10.0605,200000
401,462.0,6.7872,200000
402,651.0,6.8025,200000
403,189.0,4.9639,200000
404,357.0,4.7729,200000
405,441.0,7.803,200000
406,294.0,4.4699,200000
407,273.0,5.7449,200000
408,651.0,11.4808,200000
409,672.0,6.5612,200000
410,588.0,6.9687,200000
411,483.0,8.0941,200000
412,420.0,5.9775,200000
413,630.0,9.3226,200000
414,231.0,5.1254,200000
415,420.0,6.4205,200000
416,546.0,8.9999,200000
417,630.0,8.8644,200000
418,609.0,8.4971,200000
419,672.0,8.3548,200000
420,336.0,7.408,200000
421,462.0,6.0778,200000
422,378.0,5.6442,200000
423,420.0,6.8641,200000
424,357.0,4.3291,200000
425,483.0,6.7358,200000
426,672.0,8.6699,200000
427,441.0,7.1695,200000
428,630.0,6.6543,200000
429,651.0,9.7195,200000
430,294.0,5.195,200000
431,294.0,5.0464,200000
432,441.0,6.2327,200000
433,336.0,5.3782,200000
434,294.0,4.1769,200000
435,672.0,7.9702,200000
436,462.0,7.1,200000
437,651.0,10.5086,200000
438,630.0,10.1544,200000
439,336.0,5.5436,200000
440,504.0,8.0603,200000
441,252.0,4.9406,200000
442,630.0,9.7433,200000
443,651.0,9.6704,200000
444,399.0,5.7431,200000
445,420.0,6.4436,200000
446,651.0,10.9804,200000
447,462.0,5.2916,200000
448,651.0,8.2246,200000
449,567.0,9.3363,200000
450,630.0,6.6117,200000
451,609.0,7.5887,200000
452,693.0,12.5374,200000
453,273.0,3.5706,200000
454,315.0,5.7086,200000
455,420.0,6.9449,200000
456,336.0,4.2564,200000
457,651.0,8.7078,200000
458,630.0,9.2016,200000
459,441.0,5.6696,200000
460,462.0,7.0687,200000
461,672.0,10.874,200000
462,693.0,14.944,200000
463,651.0,9.6123,200000
464,378.0,7.8218,200000
465,483.0,6.7576,200000
466,588.0,8.0939,200000
467,357.0,6.5458,200000
468,630.0,7.4365,200000
469,630.0,9.6263,200000
470,546.0,6.8246,200000
471,504.0,6.8213,200000
472,441.0,8.1425,200000
473,168.0,2.7799,200000
474,483.0,6.7286,200000
475,630.0,10.7336,200000
476,609.0,10.3657,200000
477,378.0,6.0903,200000
478,651.0,9.1626,200000
479,315.0,5.0253,200000
480,630.0,6.1995,200000
481,210.0,4.8781,200000
482,399.0,4.4093,200000
483,588.0,10.0871,200000
484,273.0,6.6435,200000
485,294.0,4.3193,200000
486,693.0,8.7976,200000
487,693.0,10.3565,200000
488,630.0,10.5125,200000
489,567.0,9.1544,200000
490,399.0,6.5926,200000
491,630.0,9.1742,200000
492,441.0,7.1695,200000
493,630.0,8.7697,200000
494,357.0,6.9737,200000
495,630.0,9.1275,200000
496,294.0,5.6878,200000
497,630.0,9.4176,200000
498,630.0,6.8989,200000
499,672.0,8.3003,200000
500,630.0,7.5261,200000
501,336.0,6.6165,200000
502,504.0,8.3979,200000
503,630.0,10.0014,200000
504,651.0,9.2576,200000
505,252.0,3.7857,200000
506,672.0,9.3462,200000
507,651.0,8.3212,200000
508,630.0,11.1458,200000
509,588.0,9.3747,200000
510,651.0,9.5242,200000
511,693.0,7.6376,200000
512,399.0,7.537,200000
513,441.0,6.814,200000
514,546.0,7.6213,200000
515,294.0,4.3589,200000
516,630.0,9.7831,200000
517,420.0,5.9673,200000
518,441.0,6.8149,200000
519,651.0,8.3771,200000
520,546.0,6.9741,200000
521,651.0,8.4696,200000
522,399.0,5.466,200000
523,609.0,9.1318,200000
524,651.0,9.9435,200000
525,630.0,10.1641,200000
526,399.0,7.1324,200000
527,609.0,7.1458,200000
528,504.0,6.8822,200000
529,294.0,5.149,200000
530,672.0,10.5571,200000
531,504.0,6.0734,200000
532,504.0,8.8967,200000
533,462.0,6.571,200000
534,588.0,7.4853,200000
535,651.0,6.4104,200000
536,378.0,5.7994,200000
537,462.0,5.6032,200000
538,378.0,5.4739,200000
539,483.0,7.5444,200000
540,630.0,8.2514,200000
541,231.0,5.636,200000
542,525.0,7.3271,200000
543,651.0,8.9055,200000
544,357.0,4.74,200000
545,609.0,6.3822,200000
546,378.0,5.381,200000
547,630.0,9.5996,200000
548,294.0,5.7421,200000
549,378.0,9.7831,200000
550,609.0,11.6129,200000
551,399.0,5.0276,200000
552,672.0,9.1835,200000
553,672.0,7.0835,200000
554,651.0,11.6955,200000
555,525.0,6.8116,200000
556,210.0,2.4465,200000
557,651.0,8.9384,200000
558,672.0,6.6994,200000
559,462.0,8.6097,200000
560,504.0,5.866,200000
561,147.0,3.0275,200000
562,231.0,6.1759,200000
563,630.0,10.9127,200000
564,441.0,6.6688,200000
565,420.0,5.9349,200000
566,336.0,5.7281,200000
567,630.0,8.1607,200000
568,441.0,6.0397,200000
569,336.0,3.9578,200000
570,126.0,1.6905,200000
571,462.0,4.3907,200000
572,651.0,7.3194,200000
573,672.0,10.2798,200000
574,651.0,8.4886,200000
575,546.0,8.592,200000
576,420.0,5.4002,200000
577,399.0,4.2123,200000
578,504.0,4.5412,200000
579,651.0,10.8402,200000
580,504.0,5.3269,200000
581,630.0,12.865,200000
582,609.0,6.3733,200000
583,672.0,8.624,200000
584,651.0,10.1525,200000
585,588.0,6.7053,200000
586,651.0,8.3549,200000
587,630.0,10.8846,200000
588,672.0,10.2884,200000
589,462.0,9.4676,200000
590,378.0,3.9341,200000
591,315.0,5.2122,200000
592,651.0,8.1631,200000
593,462.0,7.3575,200000
594,672.0,7.2618,200000
595,483.0,6.1864,200000
596,546.0,6.2556,200000
597,672.0,6.6536,200000
598,294.0,7.5013,200000
599,462.0,7.4353,200000
600,567.0,7.3195,200000
601,462.0,7.2281,200000
602,609.0,9.816,200000
603,609.0,8.4294,200000
604,399.0,5.1295,200000
605,525.0,5.2948,200000
606,189.0,3.4822,200000
607,126.0,2.2592,200000
608,462.0,5.9323,200000
609,609.0,7.6021,200000
610,630.0,8.4408,200000
611,441.0,4.7489,200000
612,630.0,10.8631,200000
613,189.0,4.4617,200000
614,672.0,8.4744,200000
615,504.0,8.0462,200000
616,630.0,11.4189,200000
617,525.0,8.09,200000
618,273.0,5.1082,200000
619,420.0,6.5349,200000
620,462.0,6.3615,200000
621,399.0,5.209,200000
622,252.0,5.2798,200000
623,609.0,9.5994,200000
624,504.0,8.6377,200000
625,651.0,7.3135,200000
626,588.0,7.4336,200000
627,567.0,6.0761,200000
628,567.0,6.9873,200000
629,630.0,7.9101,200000
630,651.0,10.6729,200000
631,378.0,4.5605,200000
632,210.0,4.8121,200000
633,609.0,12.4316,200000
634,441.0,6.7372,200000
635,441.0,5.5456,200000
636,525.0,7.625,200000
637,651.0,10.11,200000
638,630.0,7.7789,200000
639,630.0,9.1481,200000
640,441.0,7.0164,200000
641,546.0,6.8968,200000
642,630.0,9.0508,200000
643,420.0,6.0117,200000
644,336.0,3.3935,200000
645,420.0,5.1659,200000
646,252.0,5.7462,200000
647,483.0,8.408,200000
648,378.0,5.2654,200000
649,651.0,9.4806,200000
650,651.0,7.3671,200000
651,252.0,3.75,200000
652,441.0,6.4311,200000
653,630.0,8.3182,200000
654,672.0,7.3843,200000
655,399.0,4.7223,200000
656,399.0,5.4141,200000
657,399.0,6.9874,200000
658,630.0,8.9159,200000
659,483.0,6.1244,200000
660,735.0,8.8308,200000
661,147.0,1.9491,200000
662,567.0,6.1114,200000
663,441.0,7.1656,200000
664,441.0,5.8568,200000
665,630.0,9.4767,200000
666,546.0,6.8533,200000
667,399.0,4.9797,200000
668,630.0,7.9476,200000
669,462.0,5.7923,200000
670,525.0,8.6203,200000
671,651.0,12.1695,200000
672,546.0,8.0676,200000
673,630.0,7.6011,200000
674,651.0,8.4151,200000
675,651.0,9.675,200000
676,462.0,8.0948,200000
677,378.0,4.5398,200000
678,336.0,6.1333,200000
679,651.0,8.8777,200000
680,630.0,8.9822,200000
681,672.0,7.7532,200000
682,609.0,8.4833,200000
683,399.0,4.2234,200000
684,483.0,8.0387,200000
685,651.0,6.6637,200000
686,630.0,8.9751,200000
687,630.0,9.9986,200000
688,630.0,9.3149,200000
689,483.0,5.6363,200000
690,567.0,6.6192,200000
691,609.0,6.9605,200000
692,630.0,8.0608,200000
693,651.0,8.1697,200000
694,630.0,8.4603,200000
695,420.0,7.4363,200000
696,546.0,6.8569,200000
697,567.0,8.8914,200000
698,441.0,5.3454,200000
699,357.0,5.2641,200000
700,609.0,9.8715,200000
701,252.0,3.8934,200000
702,378.0,4.9988,200000
703,609.0,8.5579,200000
704,609.0,8.6882,200000
705,693.0,8.6461,200000
706,693.0,7.8312,200000
707,588.0,7.1494,200000
708,588.0,8.3667,200000
709,294.0,5.0265,200000
710,567.0,9.5485,200000
711,378.0,6.5719,200000
712,630.0,9.9293,200000
713,651.0,8.7759,200000
714,315.0,4.5977,200000
715,504.0,6.8697,200000
716,693.0,8.98,200000
717,672.0,7.5489,200000
718,651.0,12.2533,200000
719,525.0,6.9845,200000
720,210.0,4.3857,200000
721,630.0,8.2625,200000
722,588.0,7.7095,200000
723,483.0,5.5604,200000
724,483.0,7.4209,200000
725,504.0,6.2852,200000
726,651.0,9.1574,200000
727,231.0,2.5139,200000
728,231.0,4.6457,200000
729,567.0,6.5852,200000
730,609.0,10.0603,200000
731,735.0,9.7766,200000
732,462.0,7.9998,200000
733,630.0,9.8043,200000
734,483.0,7.6507,200000
735,483.0,6.4985,200000
736,378.0,5.8809,200000
737,294.0,4.359,200000
738,483.0,7.6873,200000
739,399.0,4.3813,200000
740,588.0,8.2326,200000
741,567.0,7.2567,200000
742,294.0,4.2443,200000
743,609.0,8.6292,200000
744,630.0,6.7773,200000
745,357.0,4.8365,200000
746,378.0,4.6417,200000
747,462.0,7.0179,200000
748,609.0,7.0192,200000
749,252.0,4.6107,200000
750,672.0,8.368,200000
751,357.0,4.7749,200000
752,609.0,10.4829,200000
753,609.0,7.4034,200000
754,588.0,8.8014,200000
755,420.0,7.1503,200000
756,651.0,8.6357,200000
757,630.0,8.5126,200000
758,441.0,8.353,200000
759,483.0,8.1468,200000
760,651.0,8.4568,200000
761,651.0,11.3685,200000
762,273.0,3.8628,200000
763,609.0,8.6708,200000
764,609.0,9.2834,200000
765,504.0,7.3115,200000
766,672.0,8.1391,200000
767,693.0,9.3616,200000
768,672.0,8.8048,200000
769,252.0,4.3947,200000
770,462.0,6.7129,200000
771,546.0,8.5684,200000
772,189.0,2.4853,200000
773,441.0,6.8766,200000
774,609.0,15.1318,200000
775,609.0,7.4338,200000
776,651.0,8.8109,200000
777,735.0,8.8635,200000
778,588.0,6.873,200000
779,651.0,8.4988,200000
780,630.0,9.937,200000
781,672.0,9.6341,200000
782,462.0,7.8833,200000
783,525.0,8.6021,200000
784,630.0,10.689,200000
785,483.0,7.0129,200000
786,399.0,7.436,200000
787,420.0,6.3555,200000
788,378.0,5.5036,200000
789,630.0,8.6909,200000
790,714.0,7.6333,200000
791,483.0,7.4288,200000
792,588.0,8.2832,200000
793,651.0,8.9349,200000
794,630.0,10.6139,200000
795,441.0,5.948,200000
796,672.0,9.2866,200000
797,630.0,9.9335,200000
798,630.0,8.3739,200000
799,399.0,4.8797,200000
800,672.0,7.4185,200000
801,483.0,7.1444,200000
802,693.0,9.3563,200000
803,672.0,8.7438,200000
804,462.0,5.4278,200000
805,609.0,8.8159,200000
806,714.0,7.3259,200000
807,651.0,13.1938,200000
808,210.0,2.3981,200000
809,630.0,9.9912,200000
810,420.0,7.4031,200000
811,378.0,7.2005,200000
