game,score,train_time,len_buff
812,672.0,9.2369,200000
813,378.0,6.7061,200000
814,462.0,5.6266,200000
815,315.0,4.0965,200000
816,567.0,8.5679,200000
817,336.0,3.9352,200000
818,651.0,7.5795,200000
819,504.0,7.2413,200000
820,567.0,7.2959,200000
821,273.0,6.8024,200000
822,630.0,8.9062,200000
823,567.0,8.3647,200000
824,630.0,8.7096,200000
825,399.0,5.9632,200000
826,567.0,7.7876,200000
827,273.0,4.845,200000
828,609.0,11.6906,200000
829,399.0,5.2891,200000
830,231.0,2.8714,200000
831,651.0,8.2558,200000
832,693.0,9.5883,200000
833,672.0,11.1735,200000
834,483.0,4.9505,200000
835,693.0,7.9751,200000
836,399.0,6.8673,200000
837,567.0,9.0322,200000
838,546.0,12.7963,200000
839,399.0,5.2012,200000
840,420.0,5.7398,200000
841,630.0,9.2092,200000
842,336.0,4.6921,200000
843,630.0,9.8459,200000
844,672.0,9.5842,200000
845,378.0,6.2275,200000
846,651.0,9.6569,200000
847,651.0,10.1327,200000
848,168.0,2.7154,200000
849,147.0,2.336,200000
850,630.0,9.3865,200000
851,609.0,8.1834,200000
852,630.0,8.3954,200000
853,504.0,6.6726,200000
854,525.0,6.6664,200000
855,567.0,7.2386,200000
856,630.0,8.6347,200000
857,672.0,8.1575,200000
858,672.0,8.7978,200000
859,504.0,8.6026,200000
860,357.0,5.2236,200000
861,231.0,3.9694,200000
862,483.0,7.9904,200000
863,630.0,8.3232,200000
864,609.0,9.9145,200000
865,231.0,2.9064,200000
866,420.0,7.3681,200000
867,399.0,6.2608,200000
868,630.0,9.7673,200000
869,399.0,8.3108,200000
870,378.0,5.3754,200000
871,357.0,6.8056,200000
872,672.0,9.1907,200000
873,588.0,7.2477,200000
874,441.0,6.2898,200000
875,630.0,8.5109,200000
876,693.0,7.4237,200000
877,357.0,4.6436,200000
878,357.0,5.1837,200000
879,378.0,4.8905,200000
880,399.0,5.7399,200000
881,651.0,8.8589,200000
882,483.0,8.0,200000
883,252.0,5.3617,200000
884,525.0,6.8071,200000
885,441.0,5.6192,200000
886,672.0,10.4392,200000
887,651.0,7.3717,200000
888,672.0,7.8436,200000
889,462.0,6.9574,200000
890,609.0,8.5728,200000
891,525.0,8.0668,200000
892,651.0,13.084,200000
893,651.0,7.2788,200000
894,504.0,5.4953,200000
895,525.0,7.5842,200000
896,693.0,10.0298,200000
897,609.0,7.8386,200000
898,252.0,5.6085,200000
899,651.0,9.3947,200000
900,504.0,7.0267,200000
901,630.0,8.7449,200000
902,441.0,6.4288,200000
903,231.0,5.1276,200000
904,609.0,6.7216,200000
905,462.0,4.6649,200000
906,609.0,7.9485,200000
907,504.0,6.3104,200000
908,483.0,6.505,200000
909,672.0,8.9658,200000
910,567.0,7.1259,200000
911,651.0,9.1829,200000
912,630.0,8.2253,200000
913,672.0,10.1422,200000
914,693.0,9.6462,200000
915,399.0,7.8483,200000
916,609.0,7.1518,200000
917,294.0,4.5784,200000
918,525.0,7.8979,200000
919,252.0,7.981,200000
920,588.0,8.6577,200000
921,693.0,6.9415,200000
922,483.0,7.8726,200000
923,462.0,7.7718,200000
924,630.0,9.7313,200000
925,693.0,11.1628,200000
926,252.0,2.9596,200000
927,630.0,8.7453,200000
928,546.0,7.5094,200000
929,588.0,8.7132,200000
930,609.0,10.188,200000
931,378.0,5.6499,200000
932,651.0,11.9942,200000
933,651.0,10.8109,200000
934,672.0,10.8858,200000
935,525.0,6.9891,200000
936,420.0,6.6436,200000
937,231.0,3.243,200000
938,630.0,7.903,200000
939,315.0,6.063,200000
940,357.0,5.2677,200000
941,504.0,6.6811,200000
942,504.0,7.4649,200000
943,630.0,9.8209,200000
944,693.0,9.0302,200000
945,651.0,7.7406,200000
946,588.0,8.8007,200000
947,399.0,5.4058,200000
948,693.0,6.3408,200000
949,714.0,9.2722,200000
950,651.0,8.1148,200000
951,672.0,8.8599,200000
952,294.0,4.8801,200000
953,525.0,6.7473,200000
954,357.0,3.3424,200000
955,420.0,6.6552,200000
956,399.0,5.2328,200000
957,399.0,6.8945,200000
958,630.0,10.3946,200000
959,651.0,9.4975,200000
960,672.0,8.1119,200000
961,231.0,4.732,200000
962,399.0,4.9784,200000
963,609.0,7.1688,200000
964,609.0,9.1653,200000
965,630.0,8.5796,200000
966,399.0,6.6375,200000
967,441.0,6.1243,200000
968,420.0,5.9687,200000
969,609.0,5.6864,200000
970,126.0,2.0637,200000
971,273.0,5.2375,200000
972,336.0,6.3109,200000
973,504.0,6.3089,200000
974,483.0,8.1764,200000
975,546.0,6.4036,200000
976,483.0,7.3952,200000
977,630.0,7.6647,200000
978,609.0,7.8941,200000
979,651.0,9.7186,200000
980,672.0,9.5296,200000
981,630.0,6.5718,200000
982,420.0,7.2984,200000
983,609.0,8.5911,200000
984,609.0,8.1145,200000
985,651.0,11.0116,200000
986,399.0,5.2487,200000
987,609.0,8.3972,200000
988,126.0,2.3582,200000
989,609.0,9.8944,200000
990,672.0,7.8635,200000
991,609.0,9.3146,200000
992,651.0,8.9075,200000
993,672.0,7.2604,200000
994,651.0,10.5227,200000
995,273.0,3.8475,200000
996,609.0,9.9877,200000
997,294.0,4.4729,200000
998,462.0,7.9143,200000
999,588.0,8.4105,200000
1000,651.0,10.8263,200000
1001,672.0,9.7628,200000
1002,105.0,3.003,200000
1003,630.0,9.2087,200000
1004,294.0,4.7941,200000
1005,315.0,6.2727,200000
1006,294.0,4.9189,200000
1007,672.0,10.1294,200000
1008,651.0,7.3319,200000
1009,210.0,3.7506,200000
1010,315.0,4.5658,200000
1011,672.0,8.334,200000
1012,378.0,6.8118,200000
1013,567.0,6.7166,200000
1014,609.0,6.3375,200000
1015,525.0,7.2254,200000
1016,189.0,4.5747,200000
1017,546.0,7.6948,200000
1018,651.0,6.74,200000
1019,231.0,5.9929,200000
1020,378.0,5.0153,200000
1021,630.0,10.7871,200000
1022,315.0,5.4768,200000
1023,651.0,8.9051,200000
1024,630.0,9.6054,200000
1025,252.0,5.8779,200000
1026,441.0,6.4861,200000
1027,651.0,9.4138,200000
1028,567.0,8.1707,200000
1029,399.0,4.9879,200000
1030,399.0,3.932,200000
1031,294.0,5.8004,200000
1032,399.0,7.0276,200000
1033,399.0,5.2853,200000
1034,483.0,7.1639,200000
1035,357.0,5.1369,200000
1036,483.0,6.9232,200000
1037,504.0,7.4953,200000
1038,630.0,8.4398,200000
1039,693.0,9.1179,200000
1040,609.0,8.7862,200000
1041,588.0,7.7815,200000
1042,651.0,8.2811,200000
1043,378.0,5.4884,200000
1044,525.0,6.9584,200000
1045,252.0,4.4701,200000
1046,588.0,8.5098,200000
1047,420.0,6.3838,200000
1048,441.0,4.8491,200000
1049,525.0,5.4594,200000
1050,294.0,3.9217,200000
1051,630.0,7.2686,200000
1052,630.0,7.9307,200000
1053,672.0,9.085,200000
1054,357.0,4.5411,200000
1055,567.0,6.2538,200000
1056,630.0,10.3804,200000
1057,294.0,4.1855,200000
1058,609.0,10.0261,200000
1059,273.0,4.2419,200000
1060,672.0,9.5541,200000
1061,651.0,10.9551,200000
1062,378.0,5.4502,200000
1063,609.0,6.8961,200000
1064,630.0,9.0875,200000
1065,483.0,6.8152,200000
1066,693.0,8.9851,200000
1067,630.0,8.0492,200000
1068,609.0,7.8079,200000
1069,630.0,9.4116,200000
1070,630.0,8.7093,200000
1071,210.0,4.902,200000
1072,609.0,7.8577,200000
1073,378.0,6.7889,200000
1074,567.0,9.2363,200000
1075,504.0,6.242,200000
1076,399.0,5.3663,200000
1077,630.0,8.3673,200000
1078,84.0,2.33,200000
1079,609.0,9.0204,200000
1080,588.0,9.3025,200000
1081,399.0,6.2366,200000
1082,609.0,7.3365,200000
1083,399.0,5.6514,200000
1084,651.0,10.3459,200000
1085,609.0,10.6254,200000
1086,525.0,10.2772,200000
1087,609.0,9.4728,200000
1088,693.0,9.2087,200000
1089,609.0,9.413,200000
1090,672.0,10.2348,200000
1091,630.0,6.1992,200000
1092,420.0,5.7579,200000
1093,651.0,9.3987,200000
1094,567.0,6.7439,200000
1095,441.0,6.9146,200000
1096,399.0,6.5315,200000
1097,609.0,8.6139,200000
1098,252.0,4.2369,200000
1099,546.0,6.9478,200000
1100,630.0,12.1266,200000
1101,672.0,9.2752,200000
1102,588.0,7.4044,200000
1103,525.0,11.9776,200000
1104,399.0,4.7518,200000
1105,357.0,6.1228,200000
1106,651.0,8.8578,200000
1107,525.0,6.9147,200000
1108,273.0,5.4967,200000
1109,714.0,10.3855,200000
1110,609.0,6.6394,200000
1111,336.0,5.1174,200000
1112,462.0,8.9002,200000
1113,651.0,11.1301,200000
1114,315.0,4.6079,200000
1115,630.0,10.2435,200000
1116,210.0,3.8307,200000
1117,189.0,4.0029,200000
1118,735.0,9.1949,200000
1119,672.0,8.0749,200000
1120,651.0,12.3484,200000
1121,630.0,9.3963,200000
1122,399.0,5.5408,200000
1123,567.0,7.7059,200000
1124,525.0,6.9813,200000
1125,399.0,5.3684,200000
1126,630.0,9.9109,200000
1127,651.0,8.4047,200000
1128,567.0,7.7297,200000
1129,525.0,7.8461,200000
1130,651.0,7.8485,200000
1131,378.0,5.3199,200000
1132,294.0,4.1633,200000
1133,378.0,7.1782,200000
1134,651.0,9.897,200000
1135,336.0,7.385,200000
1136,651.0,12.2738,200000
1137,504.0,7.31,200000
1138,651.0,10.7414,200000
1139,399.0,6.89,200000
1140,609.0,7.2998,200000
1141,567.0,7.3026,200000
1142,504.0,7.7972,200000
1143,630.0,9.2683,200000
1144,210.0,4.3495,200000
1145,609.0,9.7088,200000
1146,672.0,9.1268,200000
1147,357.0,5.0873,200000
1148,378.0,6.0538,200000
1149,546.0,6.8453,200000
1150,420.0,6.8505,200000
1151,399.0,6.4292,200000
1152,588.0,8.0986,200000
1153,231.0,5.11,200000
1154,504.0,5.9697,200000
1155,399.0,4.2383,200000
1156,336.0,4.507,200000
1157,252.0,5.491,200000
1158,399.0,5.8932,200000
1159,609.0,10.1958,200000
1160,651.0,8.0,200000
1161,546.0,8.5128,200000
1162,588.0,8.3266,200000
1163,651.0,13.665,200000
1164,630.0,8.0357,200000
1165,651.0,8.9426,200000
1166,231.0,4.7478,200000
1167,546.0,6.9885,200000
1168,609.0,7.9497,200000
1169,651.0,8.2572,200000
1170,462.0,5.2953,200000
1171,609.0,8.3486,200000
1172,378.0,4.7321,200000
1173,525.0,8.0381,200000
1174,462.0,7.2152,200000
1175,441.0,6.4153,200000
1176,504.0,4.5436,200000
1177,651.0,12.5054,200000
1178,630.0,7.708,200000
1179,609.0,7.5297,200000
1180,399.0,4.792,200000
1181,546.0,5.6477,200000
1182,294.0,4.4471,200000
1183,672.0,9.0108,200000
1184,651.0,8.4893,200000
1185,399.0,4.9212,200000
1186,252.0,4.6709,200000
1187,294.0,3.9753,200000
1188,651.0,8.6492,200000
1189,567.0,8.5181,200000
1190,504.0,6.3713,200000
1191,588.0,8.8864,200000
1192,609.0,7.1802,200000
1193,378.0,5.2477,200000
1194,672.0,6.4659,200000
1195,546.0,10.0336,200000
1196,504.0,7.8184,200000
1197,252.0,3.9191,200000
1198,441.0,5.7708,200000
1199,462.0,4.7813,200000
1200,525.0,7.4902,200000
1201,462.0,5.7726,200000
1202,546.0,6.936,200000
1203,651.0,8.9328,200000
1204,651.0,9.6423,200000
1205,420.0,7.6359,200000
1206,420.0,6.3457,200000
1207,567.0,8.6263,200000
1208,651.0,8.9783,200000
1209,651.0,9.902,200000
1210,483.0,5.0538,200000
1211,672.0,8.1935,200000
1212,483.0,6.023,200000
1213,588.0,8.2871,200000
1214,651.0,8.7699,200000
1215,630.0,8.546,200000
1216,441.0,7.5939,200000
1217,399.0,5.9646,200000
1218,609.0,8.532,200000
1219,336.0,5.6473,200000
1220,420.0,7.379,200000
1221,609.0,8.6266,200000
1222,357.0,6.4653,200000
1223,693.0,8.3906,200000
1224,546.0,8.7607,200000
1225,672.0,9.3275,200000
1226,630.0,7.5525,200000
1227,756.0,9.4603,200000
1228,399.0,5.6322,200000
1229,462.0,7.6411,200000
1230,210.0,2.3313,200000
1231,315.0,4.1716,200000
1232,546.0,7.1122,200000
1233,252.0,4.5535,200000
1234,546.0,6.6833,200000
1235,441.0,7.0099,200000
1236,357.0,6.9389,200000
1237,588.0,9.1115,200000
1238,651.0,8.8522,200000
1239,420.0,8.2274,200000
1240,189.0,2.8406,200000
1241,546.0,6.5618,200000
1242,588.0,9.1421,200000
1243,630.0,7.9463,200000
1244,357.0,6.6163,200000
1245,609.0,16.3197,200000
1246,609.0,9.0189,200000
1247,231.0,5.485,200000
1248,588.0,10.6251,200000
1249,672.0,10.7277,200000
1250,714.0,7.9899,200000
1251,651.0,9.528,200000
1252,630.0,9.2722,200000
1253,525.0,9.087,200000
1254,420.0,5.3888,200000
1255,672.0,6.4004,200000
1256,609.0,7.941,200000
1257,294.0,5.0515,200000
1258,588.0,7.1414,200000
1259,441.0,7.9546,200000
1260,399.0,4.8765,200000
1261,609.0,9.8722,200000
1262,336.0,5.7965,200000
1263,693.0,7.4415,200000
1264,651.0,8.4246,200000
1265,441.0,11.6727,200000
1266,651.0,11.9491,200000
1267,630.0,10.1496,200000
1268,357.0,5.4862,200000
1269,357.0,4.708,200000
1270,651.0,12.6448,200000
1271,609.0,8.9278,200000
1272,672.0,6.707,200000
1273,483.0,9.143,200000
1274,525.0,8.3325,200000
1275,441.0,6.9818,200000
1276,378.0,5.3002,200000
1277,651.0,8.6273,200000
1278,315.0,6.2546,200000
1279,420.0,6.951,200000
1280,588.0,7.3727,200000
1281,420.0,6.3495,200000
1282,672.0,8.2235,200000
1283,609.0,13.786,200000
1284,651.0,8.2906,200000
1285,483.0,6.0749,200000
1286,693.0,11.27,200000
1287,630.0,8.731,200000
1288,651.0,7.486,200000
1289,399.0,6.0466,200000
1290,651.0,12.3433,200000
1291,630.0,8.3303,200000
1292,651.0,8.9143,200000
1293,693.0,10.3733,200000
1294,651.0,8.6467,200000
1295,630.0,8.8806,200000
1296,420.0,9.3391,200000
1297,630.0,7.4074,200000
1298,441.0,7.1094,200000
1299,189.0,2.7095,200000
1300,588.0,8.2779,200000
1301,651.0,10.0166,200000
1302,441.0,7.4173,200000
1303,609.0,8.0237,200000
1304,147.0,2.6459,200000
1305,294.0,6.2825,200000
1306,588.0,8.6263,200000
1307,336.0,4.125,200000
1308,462.0,7.3956,200000
1309,651.0,8.487,200000
1310,672.0,9.1381,200000
1311,630.0,10.3054,200000
1312,651.0,6.7778,200000
1313,651.0,11.0678,200000
1314,693.0,8.7385,200000
1315,42.0,1.6883,200000
1316,483.0,6.7788,200000
1317,189.0,3.7656,200000
1318,630.0,8.2989,200000
1319,273.0,5.3772,200000
1320,441.0,8.0909,200000
1321,441.0,10.824,200000
1322,462.0,6.9655,200000
1323,630.0,9.0594,200000
1324,378.0,7.2572,200000
1325,672.0,8.2343,200000
1326,462.0,6.5049,200000
1327,525.0,8.6192,200000
1328,651.0,8.4367,200000
1329,630.0,7.0471,200000
1330,168.0,4.5967,200000
1331,651.0,8.6522,200000
1332,399.0,5.6027,200000
1333,609.0,8.8476,200000
1334,609.0,10.2908,200000
1335,693.0,7.9901,200000
1336,483.0,5.9945,200000
1337,651.0,9.6098,200000
1338,462.0,7.2949,200000
1339,210.0,4.4213,200000
1340,588.0,6.7533,200000
1341,399.0,7.3834,200000
1342,588.0,6.8727,200000
1343,189.0,3.7771,200000
1344,693.0,9.8938,200000
1345,525.0,5.3376,200000
1346,378.0,4.4161,200000
1347,525.0,6.8551,200000
1348,609.0,7.8607,200000
1349,630.0,6.9392,200000
1350,315.0,4.135,200000
1351,693.0,13.1675,200000
1352,504.0,7.3772,200000
1353,651.0,7.7726,200000
1354,525.0,7.6034,200000
1355,651.0,8.3168,200000
1356,651.0,9.7152,200000
1357,420.0,5.6606,200000
1358,630.0,9.0688,200000
1359,546.0,7.5117,200000
1360,189.0,4.9188,200000
1361,504.0,7.162,200000
1362,630.0,9.0597,200000
1363,630.0,9.4393,200000
1364,609.0,7.3026,200000
1365,651.0,8.128,200000
1366,630.0,8.7161,200000
1367,336.0,4.1685,200000
1368,420.0,5.8109,200000
1369,651.0,8.681,200000
1370,483.0,7.5415,200000
1371,315.0,6.0731,200000
1372,651.0,9.2837,200000
1373,630.0,7.9059,200000
1374,630.0,8.8397,200000
1375,315.0,3.6806,200000
1376,651.0,8.5163,200000
1377,462.0,5.1095,200000
1378,651.0,9.7324,200000
1379,126.0,2.2794,200000
1380,630.0,9.6974,200000
1381,630.0,7.4847,200000
1382,630.0,8.4058,200000
1383,546.0,8.3968,200000
1384,420.0,7.0645,200000
1385,567.0,10.0219,200000
1386,357.0,4.4102,200000
1387,630.0,8.5361,200000
1388,189.0,2.8002,200000
1389,693.0,8.9744,200000
1390,252.0,4.7328,200000
1391,231.0,3.557,200000
1392,483.0,7.7756,200000
1393,504.0,8.2436,200000
1394,189.0,4.4751,200000
1395,651.0,7.3448,200000
1396,567.0,7.5786,200000
1397,336.0,5.31,200000
1398,525.0,8.7664,200000
1399,378.0,4.8801,200000
1400,609.0,7.7066,200000
1401,378.0,6.0483,200000
1402,399.0,5.3558,200000
1403,462.0,7.3611,200000
1404,42.0,1.8243,200000
1405,399.0,9.4926,200000
1406,714.0,7.9884,200000
1407,630.0,7.4997,200000
1408,189.0,2.9656,200000
1409,399.0,6.4197,200000
1410,630.0,11.6356,200000
1411,504.0,6.4498,200000
1412,651.0,9.0055,200000
1413,525.0,5.9686,200000
1414,504.0,6.7176,200000
1415,714.0,9.5409,200000
1416,567.0,6.5274,200000
1417,630.0,9.1388,200000
1418,651.0,9.3421,200000
1419,630.0,7.2853,200000
1420,441.0,7.1216,200000
1421,210.0,3.7763,200000
1422,609.0,9.338,200000
1423,504.0,8.2239,200000
1424,462.0,5.9396,200000
1425,630.0,7.8145,200000
1426,525.0,5.4807,200000
1427,630.0,9.4761,200000
1428,441.0,7.5103,200000
1429,546.0,6.0133,200000
1430,399.0,5.6242,200000
1431,567.0,6.5542,200000
1432,672.0,8.8457,200000
1433,651.0,8.6603,200000
1434,672.0,8.2213,200000
1435,567.0,8.283,200000
1436,462.0,6.7619,200000
1437,504.0,6.9121,200000
1438,357.0,4.22,200000
1439,231.0,3.4239,200000
1440,504.0,8.2521,200000
1441,672.0,8.727,200000
1442,315.0,4.5984,200000
1443,504.0,6.9011,200000
1444,504.0,6.4248,200000
1445,252.0,6.138,200000
1446,420.0,6.3368,200000
1447,630.0,9.3359,200000
1448,336.0,5.1164,200000
1449,546.0,7.5774,200000
1450,630.0,9.4269,200000
1451,546.0,6.9296,200000
1452,420.0,6.3604,200000
1453,336.0,5.9305,200000
1454,294.0,4.3716,200000
1455,483.0,6.3112,200000
1456,651.0,8.7988,200000
1457,462.0,7.1204,200000
1458,651.0,9.2587,200000
1459,462.0,5.5042,200000
1460,672.0,8.6131,200000
1461,504.0,6.3657,200000
1462,672.0,10.4796,200000
1463,651.0,8.315,200000
1464,588.0,8.0079,200000
1465,504.0,5.2094,200000
1466,315.0,6.0583,200000
1467,546.0,8.6805,200000
1468,399.0,4.4905,200000
1469,609.0,10.2084,200000
1470,378.0,6.4683,200000
1471,651.0,9.1759,200000
1472,672.0,8.0369,200000
1473,714.0,8.4421,200000
1474,630.0,7.5196,200000
1475,651.0,9.8077,200000
1476,483.0,8.0424,200000
1477,525.0,6.6134,200000
1478,588.0,7.7826,200000
1479,651.0,9.0709,200000
1480,651.0,7.3795,200000
1481,588.0,8.2976,200000
1482,651.0,6.9615,200000
1483,462.0,6.5968,200000
1484,651.0,8.4425,200000
1485,567.0,9.2347,200000
1486,336.0,7.3511,200000
1487,231.0,3.9935,200000
1488,399.0,5.8942,200000
1489,546.0,8.2091,200000
1490,378.0,5.0393,200000
1491,609.0,10.1341,200000
1492,588.0,7.8419,200000
1493,651.0,7.5488,200000
1494,378.0,7.0676,200000
1495,378.0,6.6485,200000
1496,651.0,9.6713,200000
1497,189.0,3.3217,200000
1498,399.0,5.3304,200000
1499,609.0,6.2488,200000
1500,609.0,9.3289,200000
1501,630.0,6.5476,200000
1502,399.0,4.2666,200000
1503,567.0,7.923,200000
1504,588.0,9.0436,200000
1505,336.0,5.2947,200000
1506,630.0,7.4315,200000
1507,651.0,11.539,200000
1508,651.0,8.593,200000
1509,651.0,10.2049,200000
1510,630.0,7.9053,200000
1511,399.0,7.7634,200000
1512,609.0,8.1169,200000
1513,651.0,8.3043,200000
1514,252.0,3.8591,200000
1515,399.0,6.1582,200000
1516,609.0,7.9381,200000
1517,357.0,6.6024,200000
1518,462.0,6.4375,200000
1519,567.0,6.8477,200000
1520,399.0,5.4551,200000
1521,399.0,5.9071,200000
1522,147.0,4.896,200000
1523,630.0,10.1521,200000
1524,273.0,6.2249,200000
1525,504.0,6.9428,200000
1526,651.0,10.1167,200000
1527,441.0,5.3712,200000
1528,630.0,8.7641,200000
1529,609.0,9.4749,200000
1530,483.0,7.149,200000
1531,336.0,4.4754,200000
1532,588.0,7.9004,200000
1533,462.0,6.1622,200000
1534,651.0,8.192,200000
1535,189.0,3.2286,200000
1536,651.0,8.795,200000
1537,588.0,9.0266,200000
1538,525.0,5.9899,200000
1539,294.0,3.6236,200000
1540,504.0,6.7207,200000
1541,420.0,6.228,200000
1542,651.0,7.0846,200000
1543,588.0,8.6964,200000
1544,336.0,4.687,200000
1545,399.0,5.0874,200000
